agent0
actions UP DOWN LEFT RIGHT PRESS NOTHING
13060100 8637.689721601546 8041.67198489586 7769.72663788437 7465.873095086947 8252.415344656858 8130.455031270315
13050100 7963.57643259306 7597.732067680597 7317.217992646709 8138.355263295283 7670.628606404715 7562.225509955947
13040100 7304.499920945249 7371.914634599633 7339.136921168502 7721.4070655151645 7147.845994917342 7230.150516860865
12050100 7740.732137933786 7542.73091673856 7312.19077031572 8439.387007328505 7861.829329225661 7851.466089976655
12060100 8724.838714985131 8114.101529152527 7805.267745725242 7997.352424725738 8286.15087145227 8221.918400457836
12040100 7403.791750044134 7248.762629860652 7121.251006376951 7898.36355027811 7144.704888197722 7166.702985785489
11040100 6714.351531692085 7121.711643300177 7601.3278118879825 7941.508975187722 7431.647401804907 7584.176182907418
10040100 6670.767394918556 7463.195363143215 6959.898948139175 7627.79459169606 7214.210653571795 7191.057118013085
09040100 6431.246507453094 7045.105467122074 6351.394966720018 6869.998006669497 6519.993919849098 6749.207579190627
09050100 7058.068309777043 7357.683498786182 6552.3544122901285 7472.965510471674 6781.281924428834 7010.567144583307
10050100 6971.815469330075 8036.328405703084 6987.562272267509 7932.683854433986 7431.157569126397 7529.9841224974425
10060100 7259.052489132679 8329.639716741638 7613.130463643563 8019.476165308757 7915.8609311974415 7578.452819164872
11060100 7826.361962787512 8148.213358422872 7801.31487246269 8828.657053263098 8123.261660126021 8492.619955470056
09060100 7400.737636688511 7919.843182894599 7184.938414082192 7472.513253357588 7349.278946889971 7191.482494077045
09070100 7420.68006506377 7967.615741739057 7408.077820975013 7064.744405425327 7613.178364039834 7357.761437921135
10070100 7566.782366469858 8583.379472587189 7939.124116279427 7611.519035427267 7618.462425897943 8033.699630299832
09080100 7299.4102330187625 7532.059598446986 7698.1182778267175 7202.559689529859 7183.847254837193 6981.193115639834
10080100 7155.61551874901 7826.273105364165 8006.99007140906 7599.630991579084 7606.8957081430235 7487.250573566304
11080100 7527.245942546019 7448.527280599597 8520.338070294683 8014.681332322027 8007.577838775189 7928.555467043013
12080100 7949.238179170145 7211.674368809555 7848.109206073594 7361.307370980709 7426.665029479653 7605.458458468801
13080100 7339.190443023377 7226.497876241618 7854.174676262608 7315.431801006268 7278.18067481297 7547.664981987083
12070100 8353.75696572317 7647.682418803156 8413.8297334241 7436.287480121861 7921.285014904846 7832.954765002499
13070100 7791.930189460809 7754.845698158708 8227.259893966351 7233.296084043195 7709.6366111578145 7769.846947929124
11050100 7667.764834292489 7981.893380178566 7366.745466665224 8351.91764675078 7809.933653680879 7721.426499779273
11070100 8076.973753867692 7995.72301236239 8393.681801814337 8198.93399406122 8918.766540379525 8526.879305562845
11070101 99.9999983357192 99.99999999999929 99.99999999999649 99.99999999999744 9027.839358654206 8745.279097030856
16011000 -0.9999999999999989 -0.9999999999999996 -0.9999999999999928 -0.9999999999999936 -0.9999999999999942 0.0
15011000 -0.9999999999999832 -0.9999999999999878 -0.9999999999999962 -0.9999999999999986 -0.9999999999999181 0.0
15020100 6626.968997008496 6186.9788852410775 6036.748585516233 7141.666935803109 6699.5590469405615 6409.256223742681
15010100 6232.956355284078 5879.285786883045 6063.341567997151 6601.597073517528 5911.057337191998 5966.355132123616
11080101 0 0 0 0 0 0
12070101 0 0 0 0 0 0
11060101 0 0 0 0 0 0
11041100 1503.5002541077981 1488.5035779170705 1614.7599796044235 1731.2730706525413 1564.3568195727892 1597.5050076236025
12041100 1542.3103273047304 1457.4640813451667 1461.2066336396706 1583.1617882825676 1484.9785905940619 1506.9913025431279
10041100 1347.431860049843 1621.5758733842486 1500.3367900293536 0 1494.5052633131218 1448.3231507420323
11051100 1535.935674477585 1596.3846410117612 1618.8124453270184 1866.356096314994 1670.7350993889477 1708.3248557783038
11061100 1758.0972788116078 1770.727383328021 1662.704773432312 1941.556612290808 1856.4275062785173 1821.3100240646238
11071100 1820.3425218247128 1832.0491562077257 1824.6166227950237 1871.0891429223402 2027.3656009251604 1879.92503113469
11081100 1725.7482716343395 1617.4202870152817 1945.5585163110893 1838.9196856505066 1821.0895593373614 1867.197797439813
12071100 1916.076220386158 1711.5430859058256 1755.0035935217738 1703.009359223706 1853.9453684976586 1835.1522308750164
12081100 1799.2765660627665 1671.0333070203164 1798.0012348919342 1733.3505600855983 1729.0713408401014 1691.6750510039196
10061100 1566.6623680215812 1884.058921766394 1576.1817474454272 1844.2599125341721 1747.8628347694575 1796.252680406351
12061100 1866.8361787722774 1694.1119476848444 1607.4615089163235 1820.6608913779348 1758.348335023986 1736.9016349048509
13061100 1776.6143850633123 1551.626982981802 1536.4765953193694 1749.6447603769632 1685.3712016236884 0
13071100 1849.9064324828819 1653.844122014938 1670.462251508641 1613.395688102122 1783.2256957689617 1740.50273221502
13081100 1754.9242280114986 0 1784.3267341120154 1668.9962740254227 1627.8930140726036 1695.5853360192907
10071100 1780.9937224413598 1936.302936302266 1764.8328862305352 1623.0995504315679 1805.1810908228274 1843.4141306714678
10081100 1607.3407897809643 1843.780641047366 1818.4236865670798 1677.2246416097967 1698.2370073745817 1660.075788678229
11071101 99.99999999999936 99.99999920397964 99.99999999999973 99.99999999973494 2138.4977977154035 2139.5743696411796
10071101 0 0 0 0 0 0
14061100 1646.2411690970025 1372.9532595818823 1481.8378869191367 1526.865424093939 1521.5638679039246 1436.432431178287
13051100 1618.6996963761662 1561.4953525341655 1438.2246098849132 1680.0827927734538 1589.0327216318246 1537.78314033899
13041100 1467.6281293828956 1408.6450692256417 1429.9026117648145 1547.923726848533 1389.2722308358104 1409.2358316076818
12051100 1681.9871333168342 1481.4839098387824 1494.8393151914738 1761.5379769941128 1674.3800848282945 1561.0007392877387
10051100 1485.989500261187 1714.3602003801009 1454.310053926701 1783.982824032742 1562.1526493699891 1539.6727525714216
09051100 1448.218164208753 1591.5125089675812 1315.455863788226 1616.3055760526822 1496.5807508168975 1525.276290280486
09041100 1418.159066022629 1493.110053046954 1404.270492847073 1495.9847334842734 1411.9744840955054 0
11061101 0 0 0 0 0 0
09061100 1657.5901054098085 0 1447.6325917964823 1753.2706930717347 1610.0860973132233 1621.885787245978
09071100 1746.913111735836 1862.7178166684669 1632.635983497179 1600.9515639803249 1772.830180282053 0
09081100 1584.7773881041408 1729.3779288915769 1709.7515788496637 1550.8813912398946 1636.1428180770245 1598.1633232670142
11081101 0 0 0 0 0 0
12071101 0 0 0 0 0 0
10070101 0 0 0 0 0 0
---
